year,date,month,weekday,member_casual,rideable_type,ride_count,mean_duration_min,median_duration_min
2024,2024-03-27,3,3,casual,classic_bike,829,19.33797748291114,11.166666666666666
2024,2024-03-27,3,3,casual,electric_bike,1413,11.102193913658883,8.75
2024,2024-03-27,3,3,member,classic_bike,3311,10.510918151615826,8.016666666666667
2024,2024-03-27,3,3,member,electric_bike,3720,10.063620071684587,7.85
2024,2024-03-28,3,4,casual,classic_bike,1687,24.93666271487848,14.35
2024,2024-03-28,3,4,casual,electric_bike,2302,14.588538951636258,9.291666666666668
2024,2024-03-28,3,4,member,classic_bike,4636,11.44654155881507,8.116666666666667
2024,2024-03-28,3,4,member,electric_bike,5015,10.567464273845133,8.183333333333334
2024,2024-03-29,3,5,casual,classic_bike,4235,33.50462809917356,20.933333333333334
2024,2024-03-29,3,5,casual,electric_bike,3422,18.64903565166569,11.016666666666667
2024,2024-03-29,3,5,member,classic_bike,4941,12.681764824934225,8.566666666666666
2024,2024-03-29,3,5,member,electric_bike,5357,11.481899072864165,8.55
2024,2024-03-30,3,6,casual,classic_bike,5831,34.11989367175442,21.783333333333335
2024,2024-03-30,3,6,casual,electric_bike,3668,21.770342602689933,13.316666666666666
2024,2024-03-30,3,6,member,classic_bike,4681,13.580100405896175,9.1
2024,2024-03-30,3,6,member,electric_bike,4610,12.507411424439624,9.116666666666667
2024,2024-03-31,3,7,casual,classic_bike,4729,36.12015577641503,23.066666666666666
2024,2024-03-31,3,7,casual,electric_bike,3398,21.480091230135375,12.858333333333334
2024,2024-03-31,3,7,member,classic_bike,3973,13.423101770282743,9.033333333333333
2024,2024-03-31,3,7,member,electric_bike,4022,12.181725509696669,8.583333333333334
2024,2024-04-01,4,1,casual,classic_bike,1663,25.781499298456602,14.4
2024,2024-04-01,4,1,casual,electric_bike,1748,14.841390160183066,9.325
2024,2024-04-01,4,1,member,classic_bike,4025,10.624285714285714,8.066666666666666
2024,2024-04-01,4,1,member,electric_bike,4232,10.355249684940139,7.866666666666666
2024,2024-04-02,4,2,casual,classic_bike,1145,22.18037845705968,12.916666666666666
2024,2024-04-02,4,2,casual,electric_bike,1532,13.063859878154918,9.483333333333334
2024,2024-04-02,4,2,member,classic_bike,3900,11.185692307692307,8.216666666666667
2024,2024-04-02,4,2,member,electric_bike,4049,10.266823083889026,8.0
2024,2024-04-03,4,3,casual,classic_bike,572,18.95,11.366666666666667
2024,2024-04-03,4,3,casual,electric_bike,1068,11.62848002496879,8.958333333333332
2024,2024-04-03,4,3,member,classic_bike,2614,12.248750318796226,8.083333333333334
2024,2024-04-03,4,3,member,electric_bike,3082,9.609587929915639,7.466666666666667
2024,2024-04-04,4,4,casual,classic_bike,2224,24.817678357314147,14.866666666666667
2024,2024-04-04,4,4,casual,electric_bike,2375,13.534736842105263,9.566666666666666
2024,2024-04-04,4,4,member,classic_bike,5146,13.579858142246405,8.416666666666666
2024,2024-04-04,4,4,member,electric_bike,5093,10.382060344263369,8.1
2024,2024-04-05,4,5,casual,classic_bike,2445,25.90569870483981,15.116666666666667
2024,2024-04-05,4,5,casual,electric_bike,2514,15.196638822593476,10.033333333333333
2024,2024-04-05,4,5,member,classic_bike,4592,11.319682781649245,8.133333333333333
2024,2024-04-05,4,5,member,electric_bike,4873,10.801224433955811,8.016666666666667
2024,2024-04-06,4,6,casual,classic_bike,3590,28.37424791086351,17.083333333333332
2024,2024-04-06,4,6,casual,electric_bike,2963,17.18084148948138,11.116666666666667
2024,2024-04-06,4,6,member,classic_bike,4258,13.68254266478785,8.55
2024,2024-04-06,4,6,member,electric_bike,4386,11.330464356285152,8.6
2024,2024-04-07,4,7,casual,classic_bike,4436,30.900086414186955,18.875
2024,2024-04-07,4,7,casual,electric_bike,3429,19.792952269855153,12.683333333333334
2024,2024-04-07,4,7,member,classic_bike,4654,13.0231843575419,9.0
2024,2024-04-07,4,7,member,electric_bike,4421,12.34685968483752,9.183333333333334
2024,2024-04-08,4,1,casual,classic_bike,2519,27.870504168320764,15.683333333333334
2024,2024-04-08,4,1,casual,electric_bike,2430,16.207818930041153,10.85
2024,2024-04-08,4,1,member,classic_bike,5429,11.774022226315466,8.733333333333333
2024,2024-04-08,4,1,member,electric_bike,5224,11.797677386421643,8.6
2024,2024-04-09,4,2,casual,classic_bike,2666,26.192516879219806,15.383333333333333
2024,2024-04-09,4,2,casual,electric_bike,2491,15.753519336277263,10.816666666666666
2024,2024-04-09,4,2,member,classic_bike,6061,12.062330198537095,8.716666666666667
2024,2024-04-09,4,2,member,electric_bike,5666,11.75491822567361,8.883333333333333
2024,2024-04-10,4,3,casual,classic_bike,2908,27.266632278771205,15.033333333333333
2024,2024-04-10,4,3,casual,electric_bike,2859,16.088037775445958,10.866666666666667
2024,2024-04-10,4,3,member,classic_bike,6606,13.541876072257544,8.833333333333334
2024,2024-04-10,4,3,member,electric_bike,5824,11.979867788461538,9.033333333333333
2024,2024-04-11,4,4,casual,classic_bike,2041,23.328637922586967,13.116666666666667
2024,2024-04-11,4,4,casual,electric_bike,2408,13.798726467331116,9.733333333333333
2024,2024-04-11,4,4,member,classic_bike,5555,11.309111911191119,8.3
2024,2024-04-11,4,4,member,electric_bike,5242,11.031759506549664,8.683333333333334
2024,2024-04-12,4,5,casual,classic_bike,2715,26.16770411295273,14.916666666666666
2024,2024-04-12,4,5,casual,electric_bike,2898,15.45775822406257,9.983333333333333
2024,2024-04-12,4,5,member,classic_bike,5091,11.593164407778431,7.883333333333334
2024,2024-04-12,4,5,member,electric_bike,5312,10.725414156626504,8.266666666666667
2024,2024-04-13,4,6,casual,classic_bike,4946,29.562481466504916,17.65
2024,2024-04-13,4,6,casual,electric_bike,3535,18.867661480433757,12.116666666666667
2024,2024-04-13,4,6,member,classic_bike,5173,12.534303112313937,8.75
2024,2024-04-13,4,6,member,electric_bike,4690,12.449793887704336,9.325
2024,2024-04-14,4,7,casual,classic_bike,5550,35.9824924924925,20.891666666666666
2024,2024-04-14,4,7,casual,electric_bike,3664,21.26978711790393,13.066666666666666
2024,2024-04-14,4,7,member,classic_bike,5354,13.981957415016808,8.966666666666667
2024,2024-04-14,4,7,member,electric_bike,4378,12.950315973808435,9.15
2024,2024-04-15,4,1,casual,classic_bike,2910,27.988785796105386,15.391666666666666
2024,2024-04-15,4,1,casual,electric_bike,2510,16.273598937583003,10.308333333333334
2024,2024-04-15,4,1,member,classic_bike,5763,11.186586847128233,8.266666666666667
2024,2024-04-15,4,1,member,electric_bike,4910,11.592287847929395,8.833333333333334
2024,2024-04-16,4,2,casual,classic_bike,3326,26.45697534576067,15.508333333333333
2024,2024-04-16,4,2,casual,electric_bike,2751,16.365436810856657,10.75
2024,2024-04-16,4,2,member,classic_bike,6972,12.318662746222985,9.066666666666666
2024,2024-04-16,4,2,member,electric_bike,5263,11.880334410032301,9.0
2024,2024-04-17,4,3,casual,classic_bike,2978,23.931016342064027,14.45
2024,2024-04-17,4,3,casual,electric_bike,2844,17.383532583216127,11.108333333333334
2024,2024-04-17,4,3,member,classic_bike,6874,12.69836097371739,8.966666666666667
2024,2024-04-17,4,3,member,electric_bike,5409,11.828181426018364,9.116666666666667
2024,2024-04-18,4,4,casual,classic_bike,3653,25.734875444839858,15.066666666666666
2024,2024-04-18,4,4,casual,electric_bike,3097,16.5054891830804,10.916666666666666
2024,2024-04-18,4,4,member,classic_bike,6747,11.932555209722839,8.966666666666667
2024,2024-04-18,4,4,member,electric_bike,5630,11.836637063351095,9.083333333333334
2024,2024-04-19,4,5,casual,classic_bike,2724,22.191642192853642,13.983333333333333
2024,2024-04-19,4,5,casual,electric_bike,2742,15.377504254801849,10.316666666666666
2024,2024-04-19,4,5,member,classic_bike,5068,11.513887792686134,8.216666666666667
2024,2024-04-19,4,5,member,electric_bike,5104,11.158650078369906,8.483333333333333
2024,2024-04-20,4,6,casual,classic_bike,6128,32.547973781549175,19.45
2024,2024-04-20,4,6,casual,electric_bike,4071,20.076021452550563,12.8
2024,2024-04-20,4,6,member,classic_bike,6123,13.852991452991454,9.466666666666667
2024,2024-04-20,4,6,member,electric_bike,5499,13.036894586894586,9.633333333333333
2024,2024-04-21,4,7,casual,classic_bike,2848,27.729201779026216,15.308333333333334
2024,2024-04-21,4,7,casual,electric_bike,2487,16.307170620560246,10.816666666666666
2024,2024-04-21,4,7,member,classic_bike,4114,11.096690163668773,7.633333333333334
2024,2024-04-21,4,7,member,electric_bike,3936,11.483494241192412,8.25
2024,2024-04-22,4,1,casual,classic_bike,2506,27.06006251662676,15.358333333333334
2024,2024-04-22,4,1,casual,electric_bike,2157,15.246901560809766,10.25
2024,2024-04-22,4,1,member,classic_bike,5667,11.318284218575377,8.333333333333334
2024,2024-04-22,4,1,member,electric_bike,4981,11.513765642775882,8.783333333333333
2024,2024-04-23,4,2,casual,classic_bike,2978,26.353537049473925,14.783333333333333
2024,2024-04-23,4,2,casual,electric_bike,2436,15.798173234811168,10.583333333333334
2024,2024-04-23,4,2,member,classic_bike,6769,11.670066971980106,8.816666666666666
2024,2024-04-23,4,2,member,electric_bike,5550,11.784024024024022,9.108333333333334
2024,2024-04-24,4,3,casual,classic_bike,3008,25.500858820921984,14.55
2024,2024-04-24,4,3,casual,electric_bike,2659,15.43757051523129,10.883333333333333
2024,2024-04-24,4,3,member,classic_bike,7077,12.329419245442983,9.033333333333333
2024,2024-04-24,4,3,member,electric_bike,5657,11.720290495551234,9.183333333333334
2024,2024-04-25,4,4,casual,classic_bike,2728,21.429771505376344,12.85
2024,2024-04-25,4,4,casual,electric_bike,2597,14.35774611731485,10.533333333333333
2024,2024-04-25,4,4,member,classic_bike,6392,11.399535878181059,8.458333333333332
2024,2024-04-25,4,4,member,electric_bike,5561,11.318258107055085,8.833333333333334
2024,2024-04-26,4,5,casual,classic_bike,3593,27.615766768716952,16.366666666666667
2024,2024-04-26,4,5,casual,electric_bike,2960,15.838969594594595,10.641666666666666
2024,2024-04-26,4,5,member,classic_bike,5836,12.179546493031758,8.616666666666667
2024,2024-04-26,4,5,member,electric_bike,5587,12.152475985919693,9.2
2024,2024-04-27,4,6,casual,classic_bike,3129,25.789283051028015,16.583333333333332
2024,2024-04-27,4,6,casual,electric_bike,2418,16.893265784394817,10.95
2024,2024-04-27,4,6,member,classic_bike,4089,12.0872258906008,8.3
2024,2024-04-27,4,6,member,electric_bike,4210,11.562157561361838,8.566666666666666
2024,2024-04-28,4,7,casual,classic_bike,6139,33.901115816908295,20.616666666666667
2024,2024-04-28,4,7,casual,electric_bike,3507,21.28071000855432,13.766666666666667
2024,2024-04-28,4,7,member,classic_bike,5816,14.45925894085282,9.466666666666667
2024,2024-04-28,4,7,member,electric_bike,4952,13.27020732364028,9.666666666666666
2024,2024-04-29,4,1,casual,classic_bike,2991,27.99326312270144,15.8
2024,2024-04-29,4,1,casual,electric_bike,2417,16.676734243552616,10.683333333333334
2024,2024-04-29,4,1,member,classic_bike,6476,11.431704241301215,8.4
2024,2024-04-29,4,1,member,electric_bike,5243,12.051637103439505,8.983333333333333
2024,2024-04-30,4,2,casual,classic_bike,3227,26.772192955273216,14.416666666666666
2024,2024-04-30,4,2,casual,electric_bike,2594,16.25068748393729,10.95
2024,2024-04-30,4,2,member,classic_bike,7348,12.454023770640537,9.033333333333333
2024,2024-04-30,4,2,member,electric_bike,5556,12.362580993520519,9.3
2024,2024-05-01,5,3,casual,classic_bike,3454,24.96313453001351,14.716666666666667
2024,2024-05-01,5,3,casual,electric_bike,2798,15.438360733857516,10.433333333333334
2024,2024-05-01,5,3,member,classic_bike,7496,12.1298270188545,9.008333333333333
2024,2024-05-01,5,3,member,electric_bike,5950,12.039240896358542,9.25
2024,2024-05-02,5,4,casual,classic_bike,3455,24.834013506994694,14.966666666666667
2024,2024-05-02,5,4,casual,electric_bike,3015,15.65776119402985,11.133333333333333
2024,2024-05-02,5,4,member,classic_bike,6989,12.238715600705873,8.9
2024,2024-05-02,5,4,member,electric_bike,6111,12.075358642884416,9.316666666666666
2024,2024-05-03,5,5,casual,classic_bike,3957,28.525313789908182,16.55
2024,2024-05-03,5,5,casual,electric_bike,3386,16.69652982870644,11.1
2024,2024-05-03,5,5,member,classic_bike,6321,11.683509993144545,8.666666666666666
2024,2024-05-03,5,5,member,electric_bike,6096,11.986234142607175,8.966666666666667
2024,2024-05-04,5,6,casual,classic_bike,1665,22.059319319319318,12.666666666666666
2024,2024-05-04,5,6,casual,electric_bike,1730,14.176734104046245,9.841666666666667
2024,2024-05-04,5,6,member,classic_bike,2860,12.650798368298368,7.85
2024,2024-05-04,5,6,member,electric_bike,3322,10.668954445113384,8.025
2024,2024-05-05,5,7,casual,classic_bike,2056,26.635562581063553,15.316666666666666
2024,2024-05-05,5,7,casual,electric_bike,1842,16.21273072747014,10.6
2024,2024-05-05,5,7,member,classic_bike,3614,11.736755211215643,7.941666666666666
2024,2024-05-05,5,7,member,electric_bike,3544,11.467936418359669,8.583333333333334
2024,2024-05-06,5,1,casual,classic_bike,2475,25.796922558922557,14.433333333333334
2024,2024-05-06,5,1,casual,electric_bike,2155,16.54368909512761,10.583333333333334
2024,2024-05-06,5,1,member,classic_bike,5888,11.560263813405797,8.433333333333334
2024,2024-05-06,5,1,member,electric_bike,5150,11.82056634304207,8.808333333333334
2024,2024-05-07,5,2,casual,classic_bike,3143,24.50027574504189,14.483333333333333
2024,2024-05-07,5,2,casual,electric_bike,2466,16.38662476344958,10.883333333333333
2024,2024-05-07,5,2,member,classic_bike,7171,11.756695951285268,8.766666666666667
2024,2024-05-07,5,2,member,electric_bike,5607,11.76239522026039,9.05
2024,2024-05-08,5,3,casual,classic_bike,3536,25.585383672699848,14.291666666666668
2024,2024-05-08,5,3,casual,electric_bike,2886,17.219346269346268,10.983333333333333
2024,2024-05-08,5,3,member,classic_bike,7478,12.66693857537666,9.333333333333334
2024,2024-05-08,5,3,member,electric_bike,6124,12.276717287176139,9.333333333333334
2024,2024-05-09,5,4,casual,classic_bike,2951,23.458336157234836,13.65
2024,2024-05-09,5,4,casual,electric_bike,2622,15.644902110348335,10.616666666666667
2024,2024-05-09,5,4,member,classic_bike,6434,12.315285980727387,8.833333333333334
2024,2024-05-09,5,4,member,electric_bike,5364,12.17857631121054,9.416666666666666
2024,2024-05-10,5,5,casual,classic_bike,1348,20.095165677546984,12.5
2024,2024-05-10,5,5,casual,electric_bike,1767,13.850962082625918,9.45
2024,2024-05-10,5,5,member,classic_bike,3818,12.365038414527676,7.816666666666666
2024,2024-05-10,5,5,member,electric_bike,3985,10.9034504391468,8.45
2024,2024-05-11,5,6,casual,classic_bike,4383,29.73739447866758,18.483333333333334
2024,2024-05-11,5,6,casual,electric_bike,3043,18.311353927045676,12.116666666666667
2024,2024-05-11,5,6,member,classic_bike,5240,14.128282442748091,9.433333333333334
2024,2024-05-11,5,6,member,electric_bike,4670,12.432194860813704,9.333333333333334
2024,2024-05-12,5,7,casual,classic_bike,3263,31.810082745939326,19.3
2024,2024-05-12,5,7,casual,electric_bike,2418,19.974476151089057,11.366666666666667
2024,2024-05-12,5,7,member,classic_bike,4510,15.026419068736141,8.816666666666666
2024,2024-05-12,5,7,member,electric_bike,4217,12.124760888467316,8.633333333333333
2024,2024-05-13,5,1,casual,classic_bike,3140,28.644814225053082,16.141666666666666
2024,2024-05-13,5,1,casual,electric_bike,2565,16.97427550357375,11.0
2024,2024-05-13,5,1,member,classic_bike,6547,12.285711012677563,8.833333333333334
2024,2024-05-13,5,1,member,electric_bike,5474,11.990110826939471,9.016666666666667
2024,2024-05-14,5,2,casual,classic_bike,1575,23.962243386243387,12.666666666666666
2024,2024-05-14,5,2,casual,electric_bike,1684,14.078434283452097,9.666666666666666
2024,2024-05-14,5,2,member,classic_bike,4602,13.445465739533535,8.183333333333334
2024,2024-05-14,5,2,member,electric_bike,4308,11.134904054472301,8.691666666666666
2024,2024-05-15,5,3,casual,classic_bike,1941,21.82149235789112,13.133333333333333
2024,2024-05-15,5,3,casual,electric_bike,1931,13.864810978767478,9.6
2024,2024-05-15,5,3,member,classic_bike,5476,11.477599220842464,8.433333333333334
2024,2024-05-15,5,3,member,electric_bike,4930,11.580162271805273,8.916666666666666
2024,2024-05-16,5,4,casual,classic_bike,3711,25.51614569298482,15.016666666666667
2024,2024-05-16,5,4,casual,electric_bike,2925,16.718837606837607,11.116666666666667
2024,2024-05-16,5,4,member,classic_bike,7409,12.791544068025376,8.983333333333333
2024,2024-05-16,5,4,member,electric_bike,5845,12.656960364984318,9.5
2024,2024-05-17,5,5,casual,classic_bike,3465,28.718162578162577,16.083333333333332
2024,2024-05-17,5,5,casual,electric_bike,2776,17.195485110470702,10.933333333333334
2024,2024-05-17,5,5,member,classic_bike,5952,13.89085461469534,8.5
2024,2024-05-17,5,5,member,electric_bike,5804,12.137072134160348,8.833333333333334
2024,2024-05-18,5,6,casual,classic_bike,1538,21.70353272648461,13.15
2024,2024-05-18,5,6,casual,electric_bike,1594,14.964355918025932,9.733333333333334
2024,2024-05-18,5,6,member,classic_bike,2679,12.971848948612665,7.866666666666666
2024,2024-05-18,5,6,member,electric_bike,3110,11.543772775991425,8.35
2024,2024-05-19,5,7,casual,classic_bike,4629,33.161604378195435,18.066666666666666
2024,2024-05-19,5,7,casual,electric_bike,2953,19.594536629416414,12.25
2024,2024-05-19,5,7,member,classic_bike,5692,13.17010131178262,8.533333333333333
2024,2024-05-19,5,7,member,electric_bike,4690,13.0413539445629,9.166666666666666
2024,2024-05-20,5,1,casual,classic_bike,3357,26.679530334624168,15.366666666666667
2024,2024-05-20,5,1,casual,electric_bike,2422,16.953660886319845,10.791666666666668
2024,2024-05-20,5,1,member,classic_bike,6447,12.285910759526397,8.9
2024,2024-05-20,5,1,member,electric_bike,5542,12.513343558282209,9.3
2024,2024-05-21,5,2,casual,classic_bike,3393,27.474869830042245,15.633333333333333
2024,2024-05-21,5,2,casual,electric_bike,2649,16.416817667044167,10.85
2024,2024-05-21,5,2,member,classic_bike,7285,12.107362159688858,9.15
2024,2024-05-21,5,2,member,electric_bike,6093,12.61417200065649,9.25
2024,2024-05-22,5,3,casual,classic_bike,3058,25.982548506649227,14.075
2024,2024-05-22,5,3,casual,electric_bike,2698,16.125951321966888,10.983333333333333
2024,2024-05-22,5,3,member,classic_bike,6798,13.13033490242228,8.8
2024,2024-05-22,5,3,member,electric_bike,6152,12.543690398786302,9.366666666666667
2024,2024-05-23,5,4,casual,classic_bike,2896,27.63355778084714,14.508333333333333
